Market Cap,Price,Volume,Date
21542826214.06233,206.8144295995958,1796786475.6827538,2018-11-05
22564364808.51298,209.10887661978717,1497004600.6516602,2018-11-06
22526589761.074043,219.16088708430863,1767914756.9357538,2018-11-07
22014228200.633472,219.0157747507676,1482170343.362153,2018-11-08
21743426340.7329,213.40763439234544,1330922735.7940972,2018-11-09
21899054776.88674,210.7906195975225,1088745373.4360032,2018-11-10
21915333222.812687,212.9658278769949,1068409319.3349148,2018-11-11
21835416808.274967,212.4733247441558,1300514887.794881,2018-11-12
21526572966.38387,211.656909248752,1282532597.6221092,2018-11-13
18991988237.013927,208.58229647385883,1395382434.391138,2018-11-14
18833157524.20937,184.0225593724656,2658768934.172415,2018-11-15
18173414086.234,182.448242594831,2461869578.310328,2018-11-16
18140877471.66501,176.02240566453227,1724796640.6795118,2018-11-17
18355720231.296604,175.6674163561008,1412767953.2110136,2018-11-18
15568477359.93989,177.72868960741215,1419370369.0170794,2018-11-19
13480873430.564436,150.39116276572497,2804845847.3432374,2018-11-20
14199281074.8261,131.476679735108,3210253186.21578,2018-11-21
13145643371.545769,137.1730431934016,2864570364.233047,2018-11-22
12835445196.81356,126.06638760845392,1749233437.3121877,2018-11-23
11817983686.122583,124.15029635415752,1739142608.9564946,2018-11-24
12164898237.895905,114.28793125942474,1678866535.7412324,2018-11-25
11351812370.701126,117.52527750634898,2438195895.932367,2018-11-26
11441393467.752829,109.43098854688948,1897018311.0723217,2018-11-27
12659773332.697258,110.4349435886608,1997220602.5212777,2018-11-28
12182154959.33421,122.44642499081692,2140930653.1883004,2018-11-29
11708062196.90978,117.70538590366436,1607356549.8743916,2018-11-30
12257640966.96176,113.4028831522645,1719140725.5823183,2018-12-01
11998542053.561508,118.10075903673732,1471310196.1165853,2018-12-02
11252886409.15223,115.94428273243844,1311180616.0078957,2018-12-03
11368927707.526571,108.67684762425776,1272979823.5054636,2018-12-04
10626501697.030668,109.85191500097886,1334764925.9641466,2018-12-05
9411545128.787205,102.51104175852288,1338392608.1239889,2018-12-06
9610584223.413237,91.10115845588967,1619374013.0384092,2018-12-07
9437707619.370005,92.96795017189604,2504222326.1841803,2018-12-08
9708220956.92728,90.67825609691094,1807021801.6527624,2018-12-09
9323959135.591385,93.53012682199429,1591278001.7639914,2018-12-10
9111391456.283594,89.85371730794834,1295907311.516668,2018-12-11
9261188928.81479,87.85041070425926,1392270657.2968814,2018-12-12
8913719805.958307,89.37790161622951,1232429721.5102737,2018-12-13
8696897485.61424,85.95872706359158,1269694470.924718,2018-12-14
8697750641.337017,83.78596235654511,1325123179.3098264,2018-12-15
8803144021.88444,83.8335821320138,1109693017.2554052,2018-12-16
9769901072.309902,84.46584639727314,1198587935.411733,2018-12-17
10392925527.200373,94.07306838255042,1696264039.588314,2018-12-18
10336785710.638008,100.05002539321067,1751770011.109929,2018-12-19
11865192793.01515,99.49155365807758,1971206305.0304084,2018-12-20
11228235724.642712,114.42918370038834,2413040598.180973,2018-12-21
11930676648.438414,107.85318110517642,2146527658.029341,2018-12-22
13420144843.953457,115.04582181530176,1843031240.6757455,2018-12-23
14528137553.21583,129.20650341412852,3038557582.0165663,2018-12-24
13232839336.104912,138.95781833191495,4190149358.5431848,2018-12-25
13473635804.05438,127.63707252348216,2981293112.474187,2018-12-26
11924339225.89629,129.51137399263007,2263075668.319348,2018-12-27
13935614204.209122,114.1013635506553,1964406471.6911712,2018-12-28
14676638050.82606,134.01993952035144,2611941307.2773275,2018-12-29
14310166049.405546,138.75426661197633,2754610335.045736,2018-12-30
13677300455.463268,137.6316929791457,2326472259.1586623,2018-12-31
14392313036.760887,131.45872465603802,1822123555.3749323,2019-01-01
15922214147.12651,138.14480220535194,1831181165.2598188,2019-01-02
15277722818.95894,152.86045271321305,2970382678.100767,2019-01-03
15940848169.781616,146.7305994341217,2147721864.232185,2019-01-04
16018302447.242657,153.0565669307744,2802750465.265354,2019-01-05
16115376656.500986,153.65187149457,2751810037.277045,2019-01-06
15614190928.600574,154.69930839905126,2604841786.5535765,2019-01-07
15452130779.24307,149.89869762072908,2288173707.096168,2019-01-08
15516781022.69595,148.14786553107623,2024950462.4209144,2019-01-09
13229569871.910849,148.7388798515161,1895694764.775352,2019-01-10
12975985683.226751,126.62475249770274,2728309575.30694,2019-01-11
12909473758.745958,124.6267970725248,2081742756.9099517,2019-01-12
11970884149.01689,123.75936261029352,1504750867.1261935,2019-01-13
13312835355.826277,114.76604584662176,1642681383.2372842,2019-01-14
12511274618.87375,127.40527329081972,2141032095.0550327,2019-01-15
12790017531.356869,119.81437324652916,2179445232.658204,2019-01-16
12732832650.46048,122.24553850486993,2113608536.664472,2019-01-17
12441677743.686483,121.92726666997898,1953391667.2246928,2019-01-18
12841756778.277468,119.1707391686563,1689783955.342064,2019-01-19
12288060353.53934,122.92817578942176,1843518995.375324,2019-01-20
12103985769.178844,117.6078729013454,1968418396.732476,2019-01-21
12313725371.510918,115.82686433322588,1719454581.2400155,2019-01-22
12169120160.834082,117.81718880676009,1765861558.497147,2019-01-23
12153158417.51909,116.41601969858114,1599707091.7203567,2019-01-24
12040473330.175814,116.24543567436464,1605735349.503223,2019-01-25
12061900817.036028,115.1499060589502,1612015659.44269,2019-01-26
11774157608.884584,115.33716687142687,1433112570.853001,2019-01-27
11010938397.321363,112.51348924314216,1753825291.7971785,2019-01-28
10955187408.251522,105.35239189764611,2332780149.277323,2019-01-29
11329885765.71566,104.59784628074064,2555950268.3740425,2019-01-30
11125649845.20564,108.27309466982854,2493952726.425111,2019-01-31
11200980015.417768,106.33599581366398,1980504563.8608687,2019-02-01
11387807226.075611,107.00955827242754,2189489172.098924,2019-02-02
11229439070.409464,108.7781769265316,1859087081.855614,2019-02-03
11267355154.846409,107.19999697185268,1970373516.398768,2019-02-04
11245947689.319769,107.61824539435412,1910734433.7085884,2019-02-05
10959290841.797949,107.31703853339418,1850805735.245364,2019-02-06
10923364917.939417,104.62362623241393,2028390258.20916,2019-02-07
12490351594.278725,104.2653643923414,1809028295.0201623,2019-02-08
12520670865.692411,119.33360463375858,3337030323.848282,2019-02-09
13087985837.282696,119.48955517293044,2281124257.2366414,2019-02-10
12680390197.310717,124.88963479029997,2720772395.722468,2019-02-11
12845310573.797472,120.97026174727318,2802017940.5234118,2019-02-12
12793730452.297075,122.54208894762355,2573128709.502421,2019-02-13
12668201016.366796,122.09412965721424,2635011194.1226845,2019-02-14
12742765419.399738,120.59217399552682,2745287445.7246704,2019-02-15
12903776985.469166,121.57227847601176,2374950565.9874945,2019-02-16
14098327882.16335,122.93860835926708,2286482856.840245,2019-02-17
15243928177.166456,133.88146961685993,4003447879.040646,2019-02-18
15072819715.874296,145.32602670603126,5528376735.104817,2019-02-19
15611440200.106089,143.65523417640586,4958547530.735177,2019-02-20
15225793598.680445,148.8684346762975,4674193073.576877,2019-02-21
15537602228.061953,145.2958232437471,4028897436.931248,2019-02-22
16550258314.845478,148.04165031619752,3866449781.976612,2019-02-23
14284713525.163025,157.67559560191677,5041062545.201769,2019-02-24
14472468022.306929,134.31602869596247,6907323014.255601,2019-02-25
14307393197.668602,137.8218665264574,5199003327.451232,2019-02-26
14178777736.552544,135.99783785109707,4013821729.4520674,2019-02-27
14233212113.400938,134.84981713392082,4639489690.788092,2019-02-28
14187938674.158926,135.4906837644075,4363574713.481887,2019-03-01
13922485507.386408,134.95470877409352,3152662372.34388,2019-03-02
13708633834.78851,132.40742658761687,3386932026.236029,2019-03-03
13206850625.680405,130.5403477406027,3658774171.882568,2019-03-04
14358338788.931305,125.6240824924571,4360833026.630624,2019-03-05
14452766138.766956,136.5502476885833,5188731980.705806,2019-03-06
14369621725.628769,137.32665152792868,4644218449.362553,2019-03-07
14031460882.113089,136.78614228385894,4578357693.783855,2019-03-08
14428962251.829548,133.5416931933968,4522056070.475344,2019-03-09
14309692872.294828,137.1960003042231,4296123041.029174,2019-03-10
13919712301.577477,135.62080210154824,4499641386.635785,2019-03-11
14031839989.199167,132.38753404384025,3785480350.370964,2019-03-12
13852442749.06418,133.28742563523164,4188517679.499177,2019-03-13
13903058196.646849,131.6683444532404,3621660451.668175,2019-03-14
14361253091.20203,132.14623792639355,3916095404.0189743,2019-03-15
14864545411.806246,136.4478648131974,4756481151.442661,2019-03-16
14586546977.699163,141.08804416286097,4786242985.088408,2019-03-17
14504816696.08246,138.55063028189403,3163231174.800602,2019-03-18
14588139258.964716,137.65794893090973,4436947537.81063,2019-03-19
14646332154.545843,138.5225166550466,4016707231.683015,2019-03-20
14226418657.384989,139.0759731796369,4301026829.020336,2019-03-21
